PR ID,Title,Description,State,Created At,Closed At,Merged At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues
11959,fix(settings): Ignore non-boolean advanced git config settings,"Fixes #11939

## Proposed changes

GitConfigAdvancedSettingsPage:
- display git config without value or with non-boolean value as indeterminate 
- do not overwrite such settings

## Screenshots <!-- Remove this section if PR does not change UI -->

### Before

![image](https://github.com/user-attachments/assets/3da63fa5-0186-428e-87f4-49407a8b6856)

### After

![image](https://github.com/user-attachments/assets/4ee39b47-585f-4b7e-acd9-e37a0664114b)

## Test methodology <!-- How did you ensure quality? -->

- manual

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).",closed,2024-10-04T21:38:26Z,2024-10-09T20:14:36Z,2024-10-09T20:14:36Z,status: ready,master,fix/11939_git_config,1,7,2,2,0,0,"RussKie, gerhardol, gerhardol","APPROVED, APPROVED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11959
11955,"fix: Restrict settings to ""global"" when not in a repository","and so that settings file can't be saved in a ""not existing"" local repository.

Check that repo is valid and provide the information when creating pages

Fixes #11907 (at least prevent one way to reproduce it)

## Screenshots <!-- Remove this section if PR does not change UI -->

### Before

![image](https://github.com/user-attachments/assets/f367efa8-1506-415e-ac17-f8cbc727d8f0)

### After

![image](https://github.com/user-attachments/assets/51b27e99-252c-412d-8244-7aba513fc481)

## Test methodology <!-- How did you ensure quality? -->

- Manual (Opening settings from dashboard i.e. while no repo opened)

## Test environment(s) <!-- Remove any that don't apply -->

- GIT <!-- Add version 2.11 or above -->
- Windows <!-- Add version 7 SP1 or above -->

<!-- Mention language, UI scaling, or anything else that might be relevant -->

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).
(Will be squashed before merging)

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-10-02T08:32:17Z,2024-10-19T22:17:09Z,2024-10-19T22:17:09Z,,master,fix/settings-outside-repo,2,12,5,1,3,4,"gerhardol, RussKie, mstv, gerhardol, RussKie, pmiossec, pmiossec, RussKie, pmiossec, RussKie, mstv","COMMENTED, COMMENTED, APPROVED, APPROVED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, APPROVED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11955
11954,fix(push): fix tracking reference not well selected,"by retrieving the gitref corresponding to local branch combobox

fixes #11899

## Screenshots <!-- Remove this section if PR does not change UI -->

### Before

![image](https://github.com/user-attachments/assets/bdae64e4-9bf8-487b-a574-32f5e08bdc8b)

### After

![image](https://github.com/user-attachments/assets/136653c9-7cbf-4023-84ac-199ca6267603)

## Test methodology <!-- How did you ensure quality? -->

- Manual

## Test environment(s) <!-- Remove any that don't apply -->

- GIT <!-- Add version 2.11 or above -->
- Windows <!-- Add version 7 SP1 or above -->

<!-- Mention language, UI scaling, or anything else that might be relevant -->

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-10-02T07:55:09Z,2024-10-19T12:58:06Z,2024-10-19T12:58:06Z,,master,fix/push_tracking_ref,1,20,14,1,5,3,"mstv, RussKie, gerhardol, pmiossec, mstv, RussKie","COMMENTED, COMMENTED, APPROVED, COMMENTED, APPROVED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11954
11952,fix(FormGoToCommit): Improve performance,"Fixes #11683

## Proposed changes

`FormGoToCommit`:
- limit number of loaded branches and tags to 20.000 entries each
- assign `DisplayMember` first!
- activate `TextChanged` last
- cancel loading on `FormClosed`

## Screenshots <!-- Remove this section if PR does not change UI -->

N/A

## Test methodology <!-- How did you ensure quality? -->

- manual
- simulate lots of tags

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).",closed,2024-10-01T20:22:24Z,2024-10-04T12:40:06Z,2024-10-04T12:40:06Z,:eyeglasses: status: needs review,master,fix/11683_gotocommit,2,16,7,2,5,0,"RussKie, mstv, gerhardol, RussKie","COMMENTED, COMMENTED, APPROVED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11952
11950,Correctly select destination remote branch,"Resolves #11899


## Test methodology <!-- How did you ensure quality? -->

- manual

## Test environment(s) <!-- Remove any that don't apply -->

- GIT <!-- Add version 2.11 or above -->
- Windows <!-- Add version 7 SP1 or above -->

<!-- Mention language, UI scaling, or anything else that might be relevant -->

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-30T13:55:42Z,2024-10-10T02:50:07Z,,,master,11899,1,3,2,1,6,1,mstv,COMMENTED,False,https://api.github.com/repos/gitextensions/gitextensions/issues/11950
11948,fix(show git-grep): Sync and use actual visibility,"## Proposed changes

`AppSettings` can be changed by another instance.
`AppSettings` are automatically updated in all other instance but are not applied to most of the UI.
Thus, the visibility of the `cboFindInCommitFilesGitGrep` can become out of sync with the checked state of `Show 'Find in commit files using git-grep'` - both in the git-grep form and in the context menu.

So, set the checked state of `Show 'Find in commit files using git-grep'` to the actual visibility of `cboFindInCommitFilesGitGrep` instead of `AppSettings.ShowFindInCommitFilesGitGrep`.

## Screenshots

### Before

![image](https://github.com/user-attachments/assets/dea975aa-e824-4846-bfc1-43288ee37e09)

### After

![image](https://github.com/user-attachments/assets/2969f859-f5de-4421-99a4-20b6a4501bb2)

## Test methodology <!-- How did you ensure quality? -->

- manual

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).",closed,2024-09-27T23:00:03Z,2024-09-28T20:22:46Z,2024-09-28T20:22:46Z,status: ready,master,fix/gitgrep_setting,3,12,2,1,0,0,RussKie,APPROVED,False,https://api.github.com/repos/gitextensions/gitextensions/issues/11948
11947,feat: Avoid coloring moved lines,"Fixes #11843
Depends on #11862 

## Proposed changes

* feat: Avoid coloring moved lines

Use heuristics to select which lines that are candidates to
mark inlines for, avoid lines that Git has detected
as moved lines.
(the change is not complete, a few parts required from the second commit, to be squashed befor merge)

* feat: Only parse diff files once

Only parse the document for added/removed lines once, by using
the DiffLineInfo info parsed for the linenumbering.
Previously, the document was parsed many times every time the
highlighting (including searching and marking) was changed.
This simplifies the code.

## Test methodology <!-- How did you ensure quality? -->

Some kind of tests will be added for the gap change, the other visible change has updated tests.

## Merge strategy

Rebase

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-27T22:58:23Z,2024-10-19T19:33:57Z,2024-10-19T19:33:57Z,,master,feature/difflineinfo-coloring,18,504,516,3,5,3,"mstv, RussKie, gerhardol, gerhardol, gerhardol, mstv, gerhardol, mstv, gerhardol, gerhardol, gerhardol, gerhardol, mstv, gerhardol, gerhardol, gerhardol, gerhardol, gerhardol, mstv, mstv, gerhardol, mstv, gerhardol, gerhardol, mstv, gerhardol, mstv","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11947
11946,fix: Align difftastic colors,"## Proposed changes

Align with updated GE colors in #11851 and use normal/dim instead of bold/normal.
GE uses dim-dim for unchanged, but the difftastic default normal is not exactly the same and need better visibility.

## Screenshots <!-- Remove this section if PR does not change UI -->

![image](https://github.com/user-attachments/assets/cb17bfd6-b04c-4d1f-bb88-e869d7230ec4)
![image](https://github.com/user-attachments/assets/2bdd9317-257a-46aa-94b4-48cf890f499b)

![image](https://github.com/user-attachments/assets/dce8d59e-34f1-4725-a863-9623abded1ef)
the ""bleeding of green"" is due to incorrect vwesion used to take screenshot...
![image](https://github.com/user-attachments/assets/68f7248d-3dc2-42ea-83b4-d9f0aee3da0d)

## Test methodology <!-- How did you ensure quality? -->

Manual

## Merge strategy

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-27T22:22:06Z,2024-09-28T20:59:16Z,2024-09-28T20:59:15Z,,master,feature/diftastic-colors,1,6,3,1,0,2,"mstv, RussKie","APPROVED, COMMENTED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11946
11937,"Use ""-D"" instead of ""-d"" when deleting unmerged branches","<!-- Please read CONTRIBUTING.md before submitting a pull request -->

Fixes #3871

## Proposed changes

Use `git branch -D` instead of `git branch -d` when explicitly deleting unmerged branches.

## Screenshots <!-- Remove this section if PR does not change UI -->

## Test methodology <!-- How did you ensure quality? -->

- Manual test to check if deleting unmerged branches works instead of return an error message from git.

## Test environment(s) <!-- Remove any that don't apply -->

- GIT 2.46.0
- Windows 10 Enterprise 22H2

<!-- Mention language, UI scaling, or anything else that might be relevant -->

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-26T08:10:24Z,2024-09-27T14:23:42Z,2024-09-27T14:23:42Z,,master,master,2,3,2,1,1,0,"pmiossec, RussKie","APPROVED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11937
11930,fix!: View colors in git-blob diff files,"## Proposed changes

This PR is to simplify troubleshooting, not really something that normal users will have benefit from.

GE currently tries to apply coloring with the ""GE color engine""
for all files that ends with .diff or .patch.
This PR expands on this heuristics by trying to  present colors in
files where the Git color engine has stored the colors as ANSI
terminal sequence.

If a file to present seem to be a diff file get the file with escape
sequences and present with the ansi terminal colors if they exist.
For other diff files, use the GE color engine.

Include tests/app/UnitTests/GitUI.Tests/Editor/Diff/AnsiTerminalColors.diff
to view terminal colors.

Also include a file to present the presentation of ansi terminal
colors.

tests/app/UnitTests/GitUI.Tests/Editor/Diff/diff_added_moved.diff
tests/app/UnitTests/GitUI.Tests/Editor/Diff/diff_removed_moved.diff
will also be used in follow ups

Note that all sample diff files are not displayed as they would be if Git
displays them

 * tests/app/UnitTests/GitUI.Tests/Editor/Diff/SampleCombined.diff
 Not stored with colors
The output is not changed

* tests/app/UnitTests/GitUI.Tests/Editor/Diff/SampleCombined.diff
Not stored that this is a combined diff, so line numbers are not detected.

* tests/app/UnitTests/GitUI.Tests/Editor/Diff/SampleDifftastic.diff
Not stored that this is a difftastic file, so the GE adjustments are not done.
fix: presentation tweak of command cache commands
command 
Easier to copy the commands when viewing/debugging cache.

## Screenshots <!-- Remove this section if PR does not change UI -->

Syntax highlighting is deactivated to not distract
After includes #11851/#11862

![image](https://github.com/user-attachments/assets/34485826-1d13-4176-b4bf-ae1a4755def5) ![image](https://github.com/user-attachments/assets/6431aad1-9757-4b1f-80e7-3d6e6b7a256a)


![image](https://github.com/user-attachments/assets/9882b2aa-5929-4b8e-8850-0595d87f29d2) ![image](https://github.com/user-attachments/assets/1413c90a-8bd5-40ef-972b-3a5ec3f3f85b)


![image](https://github.com/user-attachments/assets/afd67545-0204-4ab4-8105-fbcd358d2b98) ![image](https://github.com/user-attachments/assets/936dedaa-782a-462c-9e4f-413affdd2cbc)


![image](https://github.com/user-attachments/assets/d8ef17dd-c6ec-4a8b-a132-f659a4d45bc1) ![image](https://github.com/user-attachments/assets/f130454c-893b-49a3-bc5c-cc2cd858649c)


![image](https://github.com/user-attachments/assets/5d13ee62-dc59-4e4e-93ee-0a9bacac6f32) ![image](https://github.com/user-attachments/assets/aef7600e-9268-4427-ad06-b7eba7841bc3)

## Test methodology <!-- How did you ensure quality? -->

Manual - for debugging

## Merge strategy

I agree that the maintainer squash merge this PR (if the commit message is clear).
(Could be rebase merged too, but the first commit is very minor.)

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-20T19:48:01Z,2024-09-25T20:06:52Z,2024-09-25T20:06:52Z,,master,feature/view-diff-blob,9,95,8,3,0,1,"mstv, gerhardol, mstv","APPROVED, COMMENTED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11930
11927,"Use ""real"" GitUICommands instance","Resolves #11906



## Test methodology <!-- How did you ensure quality? -->

- manually

## Test environment(s) <!-- Remove any that don't apply -->

- GIT <!-- Add version 2.11 or above -->
- Windows <!-- Add version 7 SP1 or above -->

<!-- Mention language, UI scaling, or anything else that might be relevant -->

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-18T11:56:10Z,2024-09-25T12:04:14Z,2024-09-25T12:04:14Z,,master,11906,2,6,6,1,1,2,"pmiossec, RussKie, mstv, RussKie","APPROVED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11927
11923,fix: Allow ^and .. in manual branch filters,"Fixes #](https://github.com/gitextensions/gitextensions/issues/3165#issuecomment-2352794359)

## Proposed changes

Allow ranges in Branches quick search
With this, it possible to search branches with ^ .. ... in the search box
Previously only arguments starting with -- was excluded from git-rev-parse checks if it was not a known branch/tag so the arguments were not allowed.
The check that there is a valid reference for ^branch is there, no such check for branch2..branch1 though.

## Test methodology <!-- How did you ensure quality? -->

Manual

## Merge strategy

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-16T22:11:36Z,2024-09-25T20:02:12Z,2024-09-25T20:02:12Z,,master,feature/i3361-branch-filters-cli,2,7,6,1,0,1,mstv,APPROVED,False,https://api.github.com/repos/gitextensions/gitextensions/issues/11923
11922,fix: Always present git inserted as Header,"Part of #11831, that PR reports on the Git behavior to insert the information rather than the GE presentation.
I do not want to manipulate the git-diff output here, which is what is requested in #11831.

## Proposed changes

Git may insert ""\ No newline at end of file"" in the end lines of a diff, this was not presented as Header unless last line.
(This printout may appear before last line in addition to the last line.)
Incorrect line numbers and not extra gray background.
Note that all printouts with '\' as first chars could be handled this way, the first position is special (+/-/@ after the header).

## Screenshots <!-- Remove this section if PR does not change UI -->

See 1e1b946b65669c232db8eef55efb378d41a44b82

### Before

![image](https://github.com/user-attachments/assets/4861337f-6cff-4c04-a69f-affa2d20ace0)

### After

![image](https://github.com/user-attachments/assets/601b281b-2f58-4d95-b358-f6624fdd5a9a)

## Test methodology <!-- How did you ensure quality? -->

A test is added in an upcoming PR, some restructuring is done to tests and I prefer to wait on that. 
(PR awaits #11851 and #11862).

## Merge strategy

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-16T19:59:10Z,2024-09-17T19:07:32Z,2024-09-17T19:07:32Z,,master,feature/i11831-no-newline-header,1,3,1,1,2,0,mstv,APPROVED,False,https://api.github.com/repos/gitextensions/gitextensions/issues/11922
11921,fix: Merge git-diff textmarkers separated by newlines,"Follow up to #11887 
Adds tests, refactor a little, slightly more performant and merges some more text markers.
This was discussed with #11843 but is not strictly needed (but simplifies that PR too).

## Proposed changes

Number of text markers affect performance, merge with previous text marker if the new is directly following or only separated by newline.

* do not color empty \r

git-diff tries to color \r also if diff.colorMovedWS=no This has no visible effect and is just polluting the markers.

## Screenshots <!-- Remove this section if PR does not change UI -->

No change, \r\n are never colored.

## Test methodology <!-- How did you ensure quality? -->

Tests are added.

## Merge strategy

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-16T19:35:22Z,2024-09-18T19:12:12Z,2024-09-18T19:12:12Z,,master,feature/newline-textmarkers,2,133,32,2,0,0,"mstv, gerhardol, mstv, mstv, RussKie, gerhardol","COMMENTED, COMMENTED, APPROVED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11921
11917,FormCommit: Disable ResetSoft if command not applicable,"Fixes #11894

## Proposed changes

- FormCommit: Disable ResetSoft if the git command will not be applicable, i.e. if ""HEAD~1"" does not exist

## Screenshots <!-- Remove this section if PR does not change UI -->

### Before

exception (refer to issue)

### After

![image](https://github.com/user-attachments/assets/bb08bfda-f2da-460e-98d5-fee9ce1132ca)

## Test methodology <!-- How did you ensure quality? -->

- manual

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).",closed,2024-09-14T13:36:00Z,2024-09-15T08:54:02Z,2024-09-15T08:54:02Z,,master,fix/11894_disable_reset_soft,1,5,1,1,0,1,"gerhardol, RussKie","APPROVED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11917
11916,FileStatusList: Reuse context menu separators,"Fixes #11909

## Proposed changes

1. There are used different ContextMenuStrips for files and for submodules.
The menu items are added on menu open - and automatically removed from the other menu.
When re-adding them, the separators must not be created anew (as it is done for `_openInVisualStudioSeparator`).

2. Set the visibility of `FormCommit.toolStripSeparatorScript` as in https://github.com/gitextensions/gitextensions/commit/844050a9fd4a5d3a93a4888a2f6e5d424d7e1ac0 (done for all usages of `AddUserScripts`).

## Screenshots <!-- Remove this section if PR does not change UI -->

### Before

see issue

### After

no multiple separators

## Test methodology <!-- How did you ensure quality? -->

- manual

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).",closed,2024-09-13T21:21:20Z,2024-09-15T08:53:09Z,2024-09-15T08:53:09Z,,master,fix/files_context_menu,2,13,14,4,0,1,"gerhardol, RussKie, mstv, mstv, RussKie, mstv, drewnoakes","COMMENTED, APPROVED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11916
11915,fix: support Git < 2.26 with bright colors,"https://github.com/gitextensions/gitextensions/pull/11847#issuecomment-2346101789

## Proposed changes

Git before 2.26 do not support the bright attribute for colors. As a workaround reverse bold is set, which has occasionally derived white foreground colors.
This doeos not change the appearance, except for the situations that #11847 addressed. The workaround for #11847 would have to be done for all Git users with < 2.26

Note: Adding the version to IGitVersion would require a change of all plugins to change this. Even if this is done for 5.0.1 I rather change this at this single usage.

An alternative is to raise LastVersionWithoutKnownLimitations from 2.15 to 2.26, which is a little steep.
I have whish to support 2.25 as that is the version in Ubuntu 20.04, not very important though.

## Test methodology <!-- How did you ensure quality? -->

Manual, faking version

## Merge strategy

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-13T21:01:57Z,2024-09-15T11:14:34Z,2024-09-15T11:14:34Z,,master,feature/p11847-git25-bright,1,15,4,1,2,1,"mstv, RussKie","APPROVED, APPROVED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11915
11913,feat(settings): deeper checks for GitExtensions install directory,"* Check that the folder exists
* Check that it is set to the currently running instance GE install path

Make GE config more reliable. Related to https://github.com/gitextensions/gitextensions.vsix/issues/33#issuecomment-2348488930

## Test methodology <!-- How did you ensure quality? -->

- Manual

## Test environment(s) <!-- Remove any that don't apply -->
- Git Extensions 33.33.33
- Build 5ac26f6ed7cd0d8da2f8fe1f629f4de3b77948fb (Dirty)
- Git 2.45.0.windows.1 (recommended: 2.46.0 or later)
- Microsoft Windows NT 10.0.22631.0
- .NET 8.0.8
- DPI 96dpi (no scaling)
- Portable: False
- Microsoft.WindowsDesktop.App Versions

```
    Microsoft.WindowsDesktop.App 6.0.31 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
    Microsoft.WindowsDesktop.App 6.0.33 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
    Microsoft.WindowsDesktop.App 7.0.20 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
    Microsoft.WindowsDesktop.App 8.0.7 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
    Microsoft.WindowsDesktop.App 8.0.8 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
```



## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-13T11:13:18Z,2024-09-17T07:42:16Z,2024-09-17T07:42:16Z,,master,reliability-installdir-registry-check,1,7,1,1,0,1,"RussKie, RussKie, gerhardol, RussKie, gerhardol, RussKie, pmiossec","APPROVED, COMMENTED, APPROVED, COMMENTED, COMMENTED, APPROVED, COMMENTED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11913
11912,chore: Update wix to v3.14.1 (security update),"No more need to ignore warning NU1903 raised by Wix package <= v3.14.0
(better fix for #11574 than ones done in #11575 and #11911 )

https://wixtoolset.org/news/2024/02/06/wix-v4.0.4-available/

<!-- Please read CONTRIBUTING.md before submitting a pull request -->

Fixes #11574


## Test methodology <!-- How did you ensure quality? -->

- Build successful in AppVeyor

## Test environment(s) <!-- Remove any that don't apply -->

- GIT <!-- Add version 2.11 or above -->
- Windows <!-- Add version 7 SP1 or above -->

<!-- Mention language, UI scaling, or anything else that might be relevant -->

## Merge strategy

<!-- Change the following if the merge strategy should be changed:
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).
- Rebase merge (PR submitter must change the commit message for the last commit).
- Merge commit. (PR submitter to rebase and squash before merges).
- To be decided later.
The maintainer may still request the contributor to squash and rebase, to make sure that merges and commit messages are clarified.
-->

I agree that the maintainer squash merge this PR (if the commit message is clear).

----

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-13T07:49:46Z,2024-09-17T07:42:44Z,2024-09-17T07:42:44Z,,master,update-wix,2,2,2,1,4,3,"mstv, gerhardol, RussKie","APPROVED, APPROVED, COMMENTED",False,https://api.github.com/repos/gitextensions/gitextensions/issues/11912
11911,Move NoWarn=NU1903 to the Wix PackageReference,"
https://github.com/gitextensions/gitextensions/issues/11574 @RussKie 

## Proposed changes
- Instead of suppressing warning globally for the repo, suppress it on the single package reference where its needed.  This lets GitExtensions still see warnings for other vulnerable packages.

## Test methodology <!-- How did you ensure quality? -->

- Restore before change - works
- Remove NoWarn - fails with NU1903
- Add NoWarn to package reference - works again

## Test environment(s) <!-- Remove any that don't apply -->

Windows, dotnet 9.0 preview 7 SDK

## Merge strategy
- Squash merge (maintainer to decide merge message, PR submitter should cleanup commits/messages at PR approval).

I agree that the maintainer squash merge this PR (if the commit message is clear).

:black_nib: I contribute this code under [The Developer Certificate of Origin](../blob/master/contributors.txt).
",closed,2024-09-12T22:56:33Z,2024-09-13T04:38:59Z,2024-09-13T04:38:59Z,,master,reduceNoWarnScopeNU1903,3,3,2,1,4,0,RussKie,APPROVED,False,https://api.github.com/repos/gitextensions/gitextensions/issues/11911
